Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Millones de pesos a precios corrientes|Total cultura,306582.793,317543,319680.96400000004,344064.022,367147.61,369137.0090000001,385808.815,421024.212,450093.20999999996,481555.39499999996,509818.277,521309.429,431892.86899999995,497918.914,564993.3910000001,574160.368
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas,4002.808,3905.0149999999994,4144.549,4355.186,4543.76,4446.987,4751.701,5092.714,5553.665,5836.919,6358.188000000001,6288.979,5193.205,5882.77,7191.134999999999,7496.8150000000005
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas|Dibujo,270.715,274.142,267.378,283.92,297.957,320.646,329.099,369.632,400.605,462.431,463.444,461.185,334.866,390.203,445.505,489.265
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas|Fotografía,2331.593,2279.336,2382.964,2474.212,2553.063,2465.417,2589.153,2769.199,3018.124,3145.036,3537.927,3546.427,3079.417,3327.827,4013.487,4144.746
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas|Pintura y escultura,886.782,866.709,945.351,1016.044,1013.072,1013.158,1088.211,1154.488,1268.383,1319.623,1360.426,1382.421,1035.536,1209.547,1609.533,1669.416
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas|Comercio de artes visuales y plásticas,227.422,215.129,250.103,280.034,302.075,312.035,332.398,367.467,406.036,449.762,475.515,480.211,466.957,524.317,591.293,588.632
Millones de pesos a precios corrientes|Total cultura|Artes visuales y plásticas|Gestión pública en artes visuales y plásticas,286.296,269.699,298.753,300.976,377.593,335.731,412.84,431.928,460.517,460.067,520.876,418.735,276.429,430.876,531.317,604.756
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos,9170.128999999999,9484.676999999998,10410.008999999998,10509.114,11505.264000000001,11577.862,12114.850000000002,13089.423,14742.315,15656.491999999997,16592.458000000002,17011.98,10903.914999999999,12937.803999999998,17453.869999999995,18522.463
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,128.548,126.93,120.289,126.648,141.231,146.316,152.431,158.835,173.451,190.45,195.02,195.801,139.62,140.875,153.55,162.456
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Danza,30.452,31.448,33.287,35.289,37.818,39.307,40.925,42.875,46.964,50.713,53.551,55.347,32.847,47.638,72.161,78.561
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Espectáculos artísticos,450.048,458.61,448.629,512.642,504.809,524.723,557.818,607.148,642.499,674.779,706.772,760.387,498.29,602.745,771.956,839.891
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Espectáculos deportivos,5306.85,5410.092,5751.088,5694.774,5994.32,6303.504,6574.818,7157.64,8287.595,8813.675,9605.304,10298.636,6412.971,7199.151,9349.657,9729.943
"Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Promotores, agentes y representantes",1730.466,1756.822,1949.076,2036.808,2227.682,2387.157,2340.763,2495.246,2774.318,3043.45,3064.227,3150.795,1925.503,2674.4,4219.442,4865.457
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Teatro,61.893,65.969,70.071,75.811,83.367,85.509,87.2,91.262,97.909,103.703,107.911,109.43,66.516,96.635,136.237,146.75
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,37.526,35.498,41.268,46.207,49.844,51.488,54.848,60.634,66.998,74.213,78.463,79.238,77.051,86.515,97.567,97.128
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,1344.5,1515.714,1907.456,1888.889,2368.725,1938.139,2200.442,2365.665,2536.444,2583.575,2653.168,2229.401,1670.696,1966.568,2478.468,2417.612
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Espectáculos presentados en vía pública,79.846,83.594,88.845,92.046,97.468,101.719,105.605,110.118,116.137,121.934,128.042,132.945,80.421,123.277,174.832,184.665
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Ferias y festivales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos a precios corrientes|Total cultura|Artes escénicas y espectáculos|Trabajo voluntario en artes escénicas y espectáculos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos a precios corrientes|Total cultura|Música y conciertos,22012.284000000003,23820.99,21128.234,26826.05,23587.210999999992,23346.479000000003,24591.174,27077.957,27128.42,26452.871999999996,26972.654000000002,32005.002,18926.348,19516.411,16102.057,14769.228000000003
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Propiedad intelectual en música,306.382,341.312,337.206,366.399,364.962,408.091,333.47,349.848,372.377,388.293,440.026,561.989,451.057,531.59,679.463,786.489
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Conciertos,429.395,461.403,479.349,497.452,514.604,526.568,541.225,567.28,610.996,643.718,668.382,696.028,405.447,659.176,942.904,999.194
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Equipamiento para uso doméstico de audio,15954.165,17533.724,14425.073,19462.638,15963.002,15780.919,16986.056,18696.369,17945.747,16799.665,16837.464,21495.433,9443.84,8569.494,5067.106,3826.481
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Instrumentos musicales,443.942,498.097,524.61,615.57,625.76,650.506,682.813,757.981,799.552,860.74,913.286,938.862,837.994,992.422,1084.931,1115.351
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Música,1830.268,2104.325,2037.769,2172.252,2070.281,1816.114,1608.606,1899.946,2075.214,1981.909,1960.091,2083.444,1820.574,2046.009,2749.998,2610.815
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Comercio de bienes para música,1283.106,1213.75,1411.073,1579.943,1704.297,1760.492,1875.381,2073.239,2290.844,2537.544,2682.838,2709.335,2634.556,2958.178,1296.529,1142.19
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Gestión pública en música y conciertos,250.88,243.302,291.519,309.828,361.099,355.108,424.592,427.139,477.564,431.191,454.525,453.238,351.301,391.214,502.98,476.01
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Comercio en vía pública de bienes relacionados con la música,1514.146,1425.077,1621.635,1821.968,1983.206,2048.681,2139.031,2306.155,2556.126,2809.812,3016.042,3066.673,2981.579,3368.328,3778.146,3812.698
Millones de pesos a precios corrientes|Total cultura|Música y conciertos|Trabajo voluntario en música y conciertos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa",31604.586000000003,32873.473000000005,33096.887,35049.473,38493.17,35962.820999999996,37188.969000000005,39547.594000000005,41863.89,42202.24399999999,42452.700999999994,39407.686,32446.363,36082.176,44580.392,41614.223
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Propiedad intelectual en libros, impresiones y prensa",516.551,520.125,542.585,543.274,554.951,543.056,538.905,563.039,557.61,555.727,543.411,543.53,428.984,461.405,560.175,467.966
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Agencias noticiosas",259.639,275.994,289.116,297.079,299.469,315.856,339.569,375.16,388.877,394.72,388.625,368.71,301.007,322.687,330.706,313.548
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Libros",8675.486,8698.976,8742.247,9158.943,10198.972,9505.416,9537.767,9949.756,10047.299,10474.09,9962.532,9542.499,6471.311,7165.223,9058.859,8322.409
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Otros productos editoriales e impresos",4344.983,4720.273,4969.495,5457.084,5790.493,6133.921,6799.072,6858.17,7726.416,7477.082,7941.99,7873.084,7479.534,8601.165,10077.239,10296.48
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Periódicos",5352.143,5140.478,5143.559,5419.726,5744.025,5508.004,5539.91,5878.002,5881.086,5852.223,5575.271,5046.409,4049.969,4083.019,4907.152,3424.375
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Publicaciones digitales",2332.769,2265.79,2155.518,2187.868,2411.99,2346.87,2597.403,2840.519,2895.034,2531.263,1821.867,1573.901,1385.494,1523.581,1724.766,1439.167
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Revistas",3249.199,3195.232,3093.41,3167.505,3503.529,3185.956,3122.974,3190.731,3307.849,3383.176,3130.601,2834.128,1904.698,2079.188,2695.789,2479.253
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",1009.632,955.058,1110.325,1243.203,1341.053,1385.27,1475.673,1631.36,1802.586,1996.706,2111.033,2131.882,2073.041,2327.688,2272.782,2111.046
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",4128.955,5468.392,5192.219,5486.795,6375.91,4690.66,4786.341,5617.976,6327.783,6317.18,7520.951,5979.1,4935.4,5658.077,8623.125,8390.583
"Millones de pesos a precios corrientes|Total cultura|Libros, impresiones y prensa|Comercio en vía pública de bienes relacionados con libros, impresiones y prensa",1735.229,1633.155,1858.413,2087.996,2272.778,2347.812,2451.355,2642.881,2929.35,3220.077,3456.42,3514.443,3416.925,3860.143,4329.799,4369.396
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales,74947.493,73514.81799999998,73477.60800000002,80182.29199999999,84398.958,87391.33300000001,92543.45699999998,109631.73200000002,120782.30399999999,134840.46,142075.668,145495.907,105394.25600000002,122738.86899999999,153397.057,152771.714
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,7940.082,8300,8961.763,9565.678,10143.244,10785.247,10795.161,11391.502,11541.001,12863.343,14482.722,13257.46,10463.434,13785.734,21835.983,21996.196
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Cine,8511.37,8822.125,9717.993,10573.711,12117.449,13133.141,14084.475,16287.113,19112.266,20816.073,21491.366,24003.889,7672.572,10957.705,14309.406,16964.808
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Equipamiento para uso doméstico de audiovisuales,12099.205,13297.1,10939.584,14759.936,12105.908,11967.82,12881.764,14178.819,13609.567,12740.41,12769.075,16301.553,7161.952,6498.871,3842.756,2901.899
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Radio,22026.899,17495.277,15818.487,14947.469,16632.872,17760.894,19844.705,30139.392,37583.257,45641.467,45898.025,47768.341,41069.392,44355.299,45776.143,42752.075
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Televisión,16512.028,17553.478,19086.771,20396.443,21562.587,22698.88,22814.195,24707.847,25014.945,28184.286,31555.409,28825.353,25020.252,31931.969,50824.551,50924.354
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Videoclips,1225.458,1256.018,1371.162,1380.983,1336.413,1276.903,1171.605,941.486,971.377,1086.508,1225.66,870.962,661.049,735.83,776.643,897.565
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Videojuegos,105.53,124.976,119.212,129.028,127.155,114.804,115.719,134.747,148.353,146.2,140.375,141.299,147.009,175.867,221.229,200.399
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Comercio en audiovisuales,5056.39,4783.078,5560.676,6226.15,6716.196,6937.646,7390.395,8170.102,9027.626,9999.809,10572.376,10676.793,10382.106,11657.419,13146.534,13087.383
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Gestión pública en audiovisuales,1331.484,1751.898,1753.042,2035.579,3475.012,2527.864,3249.007,3468.945,3539.178,3104.334,3663.691,3368.639,2542.686,2330.855,2316.858,2696.908
Millones de pesos a precios corrientes|Total cultura|Medios audiovisuales|Comercio en vía pública de bienes relacionados con medios audiovisuales,139.047,130.868,148.918,167.315,182.122,188.134,196.431,211.779,234.734,258.03,276.969,281.618,273.804,309.32,346.954,350.127
Millones de pesos a precios corrientes|Total cultura|Artesanías,59116.286,58983.448,64495.24900000001,69196.862,76316.42000000001,77815.975,80988.088,89138.76299999999,96198.71600000003,104168.62099999998,112759.29199999999,117710.038,105621.69199999998,127767.747,140793.07,140577.095
Millones de pesos a precios corrientes|Total cultura|Artesanías|Alfarería y cerámica,1245.876,1220.63,1398.758,1486.427,1564.123,1414.241,1449.157,1532.957,1293.132,1776.622,1524.692,2514.553,3027.884,3716.039,4068.53,3222.485
Millones de pesos a precios corrientes|Total cultura|Artesanías|Alimentos y dulces típicos,12778.708,13078.98,14304.743,15883.235,18573.415,19543.477,20530.32,22230.921,24097.645,26696.51,28584.545,30030.725,31116.922,34319.305,40074.641,44643.103
"Millones de pesos a precios corrientes|Total cultura|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",1558.455,1625.953,1645.122,1780.617,1884.04,1909.779,2150.077,2304.246,2100.31,2328.474,2794.999,2643.303,2466.392,2657.873,2940.765,2734.716
Millones de pesos a precios corrientes|Total cultura|Artesanías|Fibras vegetales y textiles,8674.041,8562.333,9578.84,10062.325,10462.464,11279.024,11476.414,13086.494,13901.153,14177.335,15249.333,15848.202,11987.018,16020.021,17389.772,17128.297
"Millones de pesos a precios corrientes|Total cultura|Artesanías|Lapidaria, cantería y vidrio",2090.561,2358.181,2084.24,2059.228,2121.781,2155.098,2409.094,2310.382,2149.306,2912.599,2574.504,3187.382,3704.222,3933.191,4209.931,3435.994
"Millones de pesos a precios corrientes|Total cultura|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",12103.945,11528.051,12621.874,13432.178,15372.161,14946.538,15227.183,17280.385,19755.214,20882.463,24364.794,24998.437,20924.948,26870.163,26704.01,25430.279
"Millones de pesos a precios corrientes|Total cultura|Artesanías|Metalistería, joyería y orfebrería",1227.655,1348.966,1496.19,1739.073,1862.635,1846.644,1962.146,1956.449,3225.981,3767.222,4623.645,4618.679,3872.935,4981.782,5347.036,5247.786
Millones de pesos a precios corrientes|Total cultura|Artesanías|Talabartería y marroquinería,2989.938,2865.967,3217.868,3395.094,3636.178,3638.318,3748.099,3871.21,3991.464,4177.659,4035.28,4150.574,2799.938,3627.599,3981.147,4020.986
Millones de pesos a precios corrientes|Total cultura|Artesanías|Comercio de artesanías,4082.46,3861.792,4489.614,5026.909,5422.565,5601.361,5966.904,6596.428,7288.782,8073.709,8535.992,8620.297,8382.371,9412.041,10614.332,10566.574
Millones de pesos a precios corrientes|Total cultura|Artesanías|Gestión pública en artesanías,168.59,190.008,181.144,218.504,241.314,190.499,334.916,347.131,273.258,277.007,323.033,274.338,183.981,199.786,313.657,299.044
Millones de pesos a precios corrientes|Total cultura|Artesanías|Elaboración de artesanías para uso propio,12196.057,12342.587,13476.856,14113.272,15175.744,15290.996,15733.778,17622.16,18122.471,19099.021,20148.475,20823.548,17155.081,22029.947,25149.249,23847.831
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos,30560.806,31227.918,31693.995000000006,32655.48,35249.553,34638.806000000004,36435.811,38670.287,42253.158,45311.559,49202.899000000005,48102.382,44000.439999999995,51149.89199999999,57410.342,63080.706
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Propiedad intelectual en diseño,663.235,659.843,656.267,696.023,748.874,766.028,844.665,975.072,1004.833,1059.221,1165.607,1255.489,1065.987,1168.757,1212.465,1232.559
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Arquitectónico,3403.375,3322.661,3413.668,3651.927,3999.611,4105.259,4356.332,4942.953,4532.407,4912.202,4974.768,4539.701,4180.011,4961.109,6098.918,6819.08
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Gráfico,1679.982,1528.872,1510.392,1416.476,1572.171,1538.838,1643.137,1607.594,1721.492,1688.358,1836.887,1809.611,1708.894,2013.61,2081.683,2227.661
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Industrial,501.708,485.358,487.596,505.713,561.354,570.049,609.063,596.253,638.619,626.503,681.099,671.305,635.48,748.029,774.298,828.829
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Informático,14983.44,15931.998,15989.392,16152.369,17250.31,17093.263,17965.478,19229.273,20934.896,22200.066,22793.88,23604.895,22990.565,25283.066,28806.001,31132.237
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Interiores,880.217,852.886,854.006,893.568,964.274,1005.706,1057.132,1048.884,1094.736,1084.594,1170.224,1196.109,1146.174,1280.218,1306.847,1367.134
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Modas,119.099,111.618,126.183,149.086,147.783,152.242,166.187,178.543,200.755,218.168,236.433,240.585,226.432,272.609,267.754,259.439
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Publicidad,5944.082,5647.058,5860.273,6078.51,6191.47,6578.31,7066.894,6884.029,8276.736,9119.233,10448.188,10160.327,8523.731,10544.27,9519.472,10853.61
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Comercio en servicios creativos,24.018,22.719,26.413,29.574,31.902,32.953,35.104,38.808,42.881,47.499,50.218,50.714,49.314,55.372,62.445,62.164
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Gestión pública en servicios creativos,1771.77,2109.724,2138.049,2372.433,3009.188,1998.034,1858.496,2270.447,2809.989,3261.07,4670.607,3378.933,2312.29,3510.621,5808.571,6812.644
Millones de pesos a precios corrientes|Total cultura|Diseño y servicios creativos|Comercio en vía pública de bienes relacionados con software,589.88,555.181,631.756,709.801,772.616,798.124,833.323,898.431,995.814,1094.645,1174.988,1194.713,1161.562,1312.231,1471.888,1485.349
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural,6431.682,6937.479000000001,6536.085000000001,7385.335999999998,8925.311999999998,7838.217000000001,8737.103,9302.413999999997,10673.294000000002,10624.803,11879.435,10653.151000000002,7221.34,9744.799,12741.538999999999,13209.351
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Bibliotecas privadas,25.763,26.767,27.413,29.062,29.798,30.94,32.879,33.089,34.83,36.813,38.132,39.725,25.763,24.326,25.877,27.641
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Bibliotecas públicas,558.861,691.296,699.463,882.184,1197.265,888.998,1181.802,1168.563,1286.452,1133.839,1356.879,1231.994,1100.918,1038.328,1239.481,1117.985
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Museos privados,432.781,418.093,449.839,480.774,542.367,560.777,552.439,592.001,651.506,701.405,724.381,693.165,330.672,500.198,1171.329,1254.271
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Museos públicos,932.448,994.209,927.776,1050.272,1331.472,1042.025,1215.152,1340.127,1813.611,1705.119,1971.465,1637.231,1108.567,1759.389,1874.859,2002.402
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Patrimonio material del sector privado,454.077,482.426,519.367,562.519,600.745,601.883,622.329,661.374,704.242,690.841,849.005,857.622,677.771,743.733,815.731,887.336
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Patrimonio material del sector público,1828.532,2058.367,1708.736,1971.891,2442.386,2054.325,2413.116,2493.238,3142.406,3316.979,3644.874,2887.31,1990.934,3179.987,3689.303,4065.438
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Patrimonio natural del sector privado,1613.023,1630.332,1620.989,1740.356,1974.051,1976.974,1931.181,2178.371,2212.146,2264.643,2517.246,2494.11,1390.603,1912.137,3058.524,3038.077
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Patrimonio natural del sector público,306.592,336.542,298.89,264.369,356.835,259.637,280.678,325.657,290.627,318.29,285.475,359.628,242.257,240.85,482.722,408.024
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Gestión pública en patrimonio inmaterial,276.441,296.454,280.133,400.013,446.191,418.317,502.903,504.882,531.825,450.617,485.363,445.685,347.359,338.557,375.487,399.988
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Comercio en patrimonio,3.164,2.993,3.479,3.896,4.202,4.341,4.624,5.112,5.649,6.257,6.615,6.681,6.496,7.294,8.226,8.189
