Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Aportaciones de hogares para fiestas tradicionales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos a precios corrientes|Total cultura|Patrimonio cultural y natural|Trabajo voluntario en actividades relacionadas con el patrimonio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural,8107.033000000001,9104.59,8368.96,9360.782,9729.877,9737.411,10007.09,10261.458,10660.383,11370.521999999999,12381.087000000001,12750.767,11499.024,12036.899000000001,13464.46,14381.718
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural|Difusión en instituciones educativas privadas,83.555,86.401,88.637,91.368,96.041,100.673,105.065,108.114,113.113,120.74,126.142,131.914,111.778,113.074,129.985,140.907
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural|Difusión en instituciones educativas públicas,780.84,974.683,962.286,1101.756,1145.061,1196.328,1234.546,1427.867,1604.081,1488.834,1689.231,1746.797,1205.345,1455.744,1671.457,1913.072
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural|Formación en instituciones educativas privadas,4119.778,4262.453,4471.316,4664.047,4947.452,5209.859,5483.93,5654.903,5961.936,6422.093,6960.318,7322.41,6938.919,6973.961,7562.84,8474.529
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural|Formación en instituciones educativas públicas,3122.86,3781.053,2846.721,3503.611,3541.323,3230.551,3183.549,3070.574,2981.253,3338.855,3605.396,3549.646,3242.982,3494.12,4100.178,3853.21
Millones de pesos a precios corrientes|Total cultura|Formación y difusión cultural|Trabajo voluntario en talleres culturales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet,60629.686,67690.592,66329.388,68543.447,74398.08499999999,76381.118,78450.572,79211.87,80237.065,85090.903,89143.895,91883.53700000001,90686.286,100061.54700000002,101859.46900000001,107737.055
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet|Acceso a internet,43171.528,47945.82,47390.391,49161.664,54079.462,55436.158,56031.232,55960.983,56728.499,59850.197,62806.349,64851.052,63510.546,68762.5,69435.601,73304.992
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet|Desarrollo de aplicaciones,1304.134,1258.523,1406.546,1486.96,1572.748,1579.299,1692.269,1714.739,1739.959,1998.468,2121.122,2304.922,2315.87,2746.71,3089.085,3210.181
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet|Transmisión de contenidos digitales,14722.097,16849.609,15834.922,16217.333,16838.777,17533.603,18760.216,19382.987,19752.517,21201.07,22042.261,22684.318,23093.135,26878.262,27673.429,29434.528
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet|Gestión pública relacionada con internet,243.834,316.895,291.731,305.156,389.007,260.899,429.571,672.506,693.62,692.126,729.754,546.747,431.738,412.403,431.187,514.127
Millones de pesos a precios corrientes|Total cultura|Contenidos digitales e internet|Piratería digital de contenidos culturales,1188.093,1319.745,1405.798,1372.334,1518.091,1571.159,1537.284,1480.655,1322.47,1349.042,1444.409,1496.498,1334.997,1261.672,1230.167,1273.227
Estructura porcentual|Total cultura,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual|Total cultura|Artes visuales y plásticas,1.306,1.23,1.296,1.266,1.238,1.205,1.232,1.21,1.234,1.212,1.247,1.206,1.202,1.181,1.273,1.306
Estructura porcentual|Total cultura|Artes visuales y plásticas|Dibujo,0.088,0.086,0.084,0.083,0.081,0.087,0.085,0.088,0.089,0.096,0.091,0.088,0.078,0.078,0.079,0.085
Estructura porcentual|Total cultura|Artes visuales y plásticas|Fotografía,0.761,0.718,0.745,0.719,0.695,0.668,0.671,0.658,0.671,0.653,0.694,0.68,0.713,0.668,0.71,0.722
Estructura porcentual|Total cultura|Artes visuales y plásticas|Pintura y escultura,0.289,0.273,0.296,0.295,0.276,0.274,0.282,0.274,0.282,0.274,0.267,0.265,0.24,0.243,0.285,0.291
Estructura porcentual|Total cultura|Artes visuales y plásticas|Comercio de artes visuales y plásticas,0.074,0.068,0.078,0.081,0.082,0.085,0.086,0.087,0.09,0.093,0.093,0.092,0.108,0.105,0.105,0.103
Estructura porcentual|Total cultura|Artes visuales y plásticas|Gestión pública en artes visuales y plásticas,0.093,0.085,0.093,0.087,0.103,0.091,0.107,0.103,0.102,0.096,0.102,0.08,0.064,0.087,0.094,0.105
Estructura porcentual|Total cultura|Artes escénicas y espectáculos,2.991,2.987,3.256,3.054,3.134,3.136,3.14,3.109,3.275,3.251,3.255,3.263,2.525,2.598,3.089,3.226
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,0.042,0.04,0.038,0.037,0.038,0.04,0.04,0.038,0.039,0.04,0.038,0.038,0.032,0.028,0.027,0.028
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Danza,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.01,0.01,0.011,0.011,0.011,0.008,0.01,0.013,0.014
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Espectáculos artísticos,0.147,0.144,0.14,0.149,0.137,0.142,0.145,0.144,0.143,0.14,0.139,0.146,0.115,0.121,0.137,0.146
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Espectáculos deportivos,1.731,1.704,1.799,1.655,1.633,1.708,1.704,1.7,1.841,1.83,1.884,1.976,1.485,1.446,1.655,1.695
"Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Promotores, agentes y representantes",0.564,0.553,0.61,0.592,0.607,0.647,0.607,0.593,0.616,0.632,0.601,0.604,0.446,0.537,0.747,0.847
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Teatro,0.02,0.021,0.022,0.022,0.023,0.023,0.023,0.022,0.022,0.022,0.021,0.021,0.015,0.019,0.024,0.026
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,0.012,0.011,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.015,0.015,0.015,0.018,0.017,0.017,0.017
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,0.439,0.477,0.597,0.549,0.645,0.525,0.57,0.562,0.564,0.537,0.52,0.428,0.387,0.395,0.439,0.421
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Espectáculos presentados en vía pública,0.026,0.026,0.028,0.027,0.027,0.028,0.027,0.026,0.026,0.025,0.025,0.026,0.019,0.025,0.031,0.032
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Ferias y festivales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Artes escénicas y espectáculos|Trabajo voluntario en artes escénicas y espectáculos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Música y conciertos,7.18,7.502,6.609,7.797,6.424,6.325,6.374,6.431,6.027,5.493,5.291,6.139,4.382,3.92,2.85,2.572
Estructura porcentual|Total cultura|Música y conciertos|Propiedad intelectual en música,0.1,0.107,0.105,0.106,0.099,0.111,0.086,0.083,0.083,0.081,0.086,0.108,0.104,0.107,0.12,0.137
Estructura porcentual|Total cultura|Música y conciertos|Conciertos,0.14,0.145,0.15,0.145,0.14,0.143,0.14,0.135,0.136,0.134,0.131,0.134,0.094,0.132,0.167,0.174
Estructura porcentual|Total cultura|Música y conciertos|Equipamiento para uso doméstico de audio,5.204,5.522,4.512,5.657,4.348,4.275,4.403,4.441,3.987,3.489,3.303,4.123,2.187,1.721,0.897,0.666
Estructura porcentual|Total cultura|Música y conciertos|Instrumentos musicales,0.145,0.157,0.164,0.179,0.17,0.176,0.177,0.18,0.178,0.179,0.179,0.18,0.194,0.199,0.192,0.194
Estructura porcentual|Total cultura|Música y conciertos|Música,0.597,0.663,0.637,0.631,0.564,0.492,0.417,0.451,0.461,0.412,0.384,0.4,0.422,0.411,0.487,0.455
Estructura porcentual|Total cultura|Música y conciertos|Comercio de bienes para música,0.419,0.382,0.441,0.459,0.464,0.477,0.486,0.492,0.509,0.527,0.526,0.52,0.61,0.594,0.229,0.199
Estructura porcentual|Total cultura|Música y conciertos|Gestión pública en música y conciertos,0.082,0.077,0.091,0.09,0.098,0.096,0.11,0.101,0.106,0.09,0.089,0.087,0.081,0.079,0.089,0.083
Estructura porcentual|Total cultura|Música y conciertos|Comercio en vía pública de bienes relacionados con la música,0.494,0.449,0.507,0.53,0.54,0.555,0.554,0.548,0.568,0.583,0.592,0.588,0.69,0.676,0.669,0.664
Estructura porcentual|Total cultura|Música y conciertos|Trabajo voluntario en música y conciertos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estructura porcentual|Total cultura|Libros, impresiones y prensa",10.309,10.352,10.353,10.187,10.484,9.742,9.639,9.393,9.301,8.764,8.327,7.559,7.513,7.247,7.89,7.248
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Propiedad intelectual en libros, impresiones y prensa",0.168,0.164,0.17,0.158,0.151,0.147,0.14,0.134,0.124,0.115,0.107,0.104,0.099,0.093,0.099,0.082
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Agencias noticiosas",0.085,0.087,0.09,0.086,0.082,0.086,0.088,0.089,0.086,0.082,0.076,0.071,0.07,0.065,0.059,0.055
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Libros",2.83,2.739,2.735,2.662,2.778,2.575,2.472,2.363,2.232,2.175,1.954,1.83,1.498,1.439,1.603,1.449
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Otros productos editoriales e impresos",1.417,1.486,1.555,1.586,1.577,1.662,1.762,1.629,1.717,1.553,1.558,1.51,1.732,1.727,1.784,1.793
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Periódicos",1.746,1.619,1.609,1.575,1.565,1.492,1.436,1.396,1.307,1.215,1.094,0.968,0.938,0.82,0.869,0.596
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Publicaciones digitales",0.761,0.714,0.674,0.636,0.657,0.636,0.673,0.675,0.643,0.526,0.357,0.302,0.321,0.306,0.305,0.251
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Revistas",1.06,1.006,0.968,0.921,0.954,0.863,0.809,0.758,0.735,0.703,0.614,0.544,0.441,0.418,0.477,0.432
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",0.329,0.301,0.347,0.361,0.365,0.375,0.382,0.387,0.4,0.415,0.414,0.409,0.48,0.467,0.402,0.368
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",1.347,1.722,1.624,1.595,1.737,1.271,1.241,1.334,1.406,1.312,1.475,1.147,1.143,1.136,1.526,1.461
"Estructura porcentual|Total cultura|Libros, impresiones y prensa|Comercio en vía pública de bienes relacionados con libros, impresiones y prensa",0.566,0.514,0.581,0.607,0.619,0.636,0.635,0.628,0.651,0.669,0.678,0.674,0.791,0.775,0.766,0.761
Estructura porcentual|Total cultura|Medios audiovisuales,24.446,23.151,22.985,23.304,22.988,23.674,23.987,26.039,26.835,28.001,27.868,27.91,24.403,24.65,27.15,26.608
Estructura porcentual|Total cultura|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,2.59,2.614,2.803,2.78,2.763,2.922,2.798,2.706,2.564,2.671,2.841,2.543,2.423,2.769,3.865,3.831
Estructura porcentual|Total cultura|Medios audiovisuales|Cine,2.776,2.778,3.04,3.073,3.3,3.558,3.651,3.868,4.246,4.323,4.215,4.605,1.776,2.201,2.533,2.955
Estructura porcentual|Total cultura|Medios audiovisuales|Equipamiento para uso doméstico de audiovisuales,3.946,4.187,3.422,4.29,3.297,3.242,3.339,3.368,3.024,2.646,2.505,3.127,1.658,1.305,0.68,0.505
Estructura porcentual|Total cultura|Medios audiovisuales|Radio,7.185,5.51,4.948,4.344,4.53,4.811,5.144,7.159,8.35,9.478,9.003,9.163,9.509,8.908,8.102,7.446
Estructura porcentual|Total cultura|Medios audiovisuales|Televisión,5.386,5.528,5.971,5.928,5.873,6.149,5.913,5.869,5.558,5.853,6.19,5.529,5.793,6.413,8.996,8.869
Estructura porcentual|Total cultura|Medios audiovisuales|Videoclips,0.4,0.396,0.429,0.401,0.364,0.346,0.304,0.224,0.216,0.226,0.24,0.167,0.153,0.148,0.137,0.156
Estructura porcentual|Total cultura|Medios audiovisuales|Videojuegos,0.034,0.039,0.037,0.038,0.035,0.031,0.03,0.032,0.033,0.03,0.028,0.027,0.034,0.035,0.039,0.035
Estructura porcentual|Total cultura|Medios audiovisuales|Comercio en audiovisuales,1.649,1.506,1.739,1.81,1.829,1.879,1.916,1.941,2.006,2.077,2.074,2.048,2.404,2.341,2.327,2.279
Estructura porcentual|Total cultura|Medios audiovisuales|Gestión pública en audiovisuales,0.434,0.552,0.548,0.592,0.946,0.685,0.842,0.824,0.786,0.645,0.719,0.646,0.589,0.468,0.41,0.47
Estructura porcentual|Total cultura|Medios audiovisuales|Comercio en vía pública de bienes relacionados con medios audiovisuales,0.045,0.041,0.047,0.049,0.05,0.051,0.051,0.05,0.052,0.054,0.054,0.054,0.063,0.062,0.061,0.061
Estructura porcentual|Total cultura|Artesanías,19.282,18.575,20.175,20.112,20.786,21.081,20.992,21.172,21.373,21.632,22.118,22.58,24.456,25.66,24.919,24.484
Estructura porcentual|Total cultura|Artesanías|Alfarería y cerámica,0.406,0.384,0.438,0.432,0.426,0.383,0.376,0.364,0.287,0.369,0.299,0.482,0.701,0.746,0.72,0.561
Estructura porcentual|Total cultura|Artesanías|Alimentos y dulces típicos,4.168,4.119,4.475,4.616,5.059,5.294,5.321,5.28,5.354,5.544,5.607,5.761,7.205,6.893,7.093,7.775
"Estructura porcentual|Total cultura|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",0.508,0.512,0.515,0.518,0.513,0.517,0.557,0.547,0.467,0.484,0.548,0.507,0.571,0.534,0.52,0.476
Estructura porcentual|Total cultura|Artesanías|Fibras vegetales y textiles,2.829,2.696,2.996,2.925,2.85,3.056,2.975,3.108,3.089,2.944,2.991,3.04,2.775,3.217,3.078,2.983
"Estructura porcentual|Total cultura|Artesanías|Lapidaria, cantería y vidrio",0.682,0.743,0.652,0.599,0.578,0.584,0.624,0.549,0.478,0.605,0.505,0.611,0.858,0.79,0.745,0.598
"Estructura porcentual|Total cultura|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",3.948,3.63,3.948,3.904,4.187,4.049,3.947,4.104,4.389,4.336,4.779,4.795,4.845,5.396,4.726,4.429
"Estructura porcentual|Total cultura|Artesanías|Metalistería, joyería y orfebrería",0.4,0.425,0.468,0.505,0.507,0.5,0.509,0.465,0.717,0.782,0.907,0.886,0.897,1.001,0.946,0.914
Estructura porcentual|Total cultura|Artesanías|Talabartería y marroquinería,0.975,0.903,1.007,0.987,0.99,0.986,0.971,0.919,0.887,0.868,0.792,0.796,0.648,0.729,0.705,0.7
Estructura porcentual|Total cultura|Artesanías|Comercio de artesanías,1.332,1.216,1.404,1.461,1.477,1.517,1.547,1.567,1.619,1.677,1.674,1.654,1.941,1.89,1.879,1.84
Estructura porcentual|Total cultura|Artesanías|Gestión pública en artesanías,0.055,0.06,0.057,0.064,0.066,0.052,0.087,0.082,0.061,0.058,0.063,0.053,0.043,0.04,0.056,0.052
Estructura porcentual|Total cultura|Artesanías|Elaboración de artesanías para uso propio,3.978,3.887,4.216,4.102,4.133,4.142,4.078,4.186,4.026,3.966,3.952,3.994,3.972,4.424,4.451,4.154
Estructura porcentual|Total cultura|Diseño y servicios creativos,9.968,9.834,9.914,9.491,9.601,9.384,9.444,9.185,9.388,9.409,9.651,9.227,10.188,10.273,10.161,10.987
Estructura porcentual|Total cultura|Diseño y servicios creativos|Propiedad intelectual en diseño,0.216,0.208,0.205,0.202,0.204,0.208,0.219,0.232,0.223,0.22,0.229,0.241,0.247,0.235,0.215,0.215
Estructura porcentual|Total cultura|Diseño y servicios creativos|Arquitectónico,1.11,1.046,1.068,1.061,1.089,1.112,1.129,1.174,1.007,1.02,0.976,0.871,0.968,0.996,1.079,1.188
Estructura porcentual|Total cultura|Diseño y servicios creativos|Gráfico,0.548,0.481,0.472,0.412,0.428,0.417,0.426,0.382,0.382,0.351,0.36,0.347,0.396,0.404,0.368,0.388
Estructura porcentual|Total cultura|Diseño y servicios creativos|Industrial,0.164,0.153,0.153,0.147,0.153,0.154,0.158,0.142,0.142,0.13,0.134,0.129,0.147,0.15,0.137,0.144
Estructura porcentual|Total cultura|Diseño y servicios creativos|Informático,4.887,5.017,5.002,4.695,4.698,4.631,4.657,4.567,4.651,4.61,4.471,4.528,5.323,5.078,5.098,5.422
Estructura porcentual|Total cultura|Diseño y servicios creativos|Interiores,0.287,0.269,0.267,0.26,0.263,0.272,0.274,0.249,0.243,0.225,0.23,0.229,0.265,0.257,0.231,0.238
Estructura porcentual|Total cultura|Diseño y servicios creativos|Modas,0.039,0.035,0.039,0.043,0.04,0.041,0.043,0.042,0.045,0.045,0.046,0.046,0.052,0.055,0.047,0.045
Estructura porcentual|Total cultura|Diseño y servicios creativos|Publicidad,1.939,1.778,1.833,1.767,1.686,1.782,1.832,1.635,1.839,1.894,2.049,1.949,1.974,2.118,1.685,1.89
Estructura porcentual|Total cultura|Diseño y servicios creativos|Comercio en servicios creativos,0.008,0.007,0.008,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011
Estructura porcentual|Total cultura|Diseño y servicios creativos|Gestión pública en servicios creativos,0.578,0.664,0.669,0.69,0.82,0.541,0.482,0.539,0.624,0.677,0.916,0.648,0.535,0.705,1.028,1.187
Estructura porcentual|Total cultura|Diseño y servicios creativos|Comercio en vía pública de bienes relacionados con software,0.192,0.175,0.198,0.206,0.21,0.216,0.216,0.213,0.221,0.227,0.23,0.229,0.269,0.264,0.261,0.259
Estructura porcentual|Total cultura|Patrimonio cultural y natural,2.098,2.185,2.045,2.147,2.431,2.123,2.265,2.209,2.371,2.206,2.33,2.044,1.672,1.957,2.255,2.301
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Bibliotecas privadas,0.008,0.008,0.009,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.007,0.008,0.006,0.005,0.005,0.005
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Bibliotecas públicas,0.182,0.218,0.219,0.256,0.326,0.241,0.306,0.278,0.286,0.235,0.266,0.236,0.255,0.209,0.219,0.195
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Museos privados,0.141,0.132,0.141,0.14,0.148,0.152,0.143,0.141,0.145,0.146,0.142,0.133,0.077,0.1,0.207,0.218
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Museos públicos,0.304,0.313,0.29,0.305,0.363,0.282,0.315,0.318,0.403,0.354,0.387,0.314,0.257,0.353,0.332,0.349
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Patrimonio material del sector privado,0.148,0.152,0.162,0.163,0.164,0.163,0.161,0.157,0.156,0.143,0.167,0.165,0.157,0.149,0.144,0.155
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Patrimonio material del sector público,0.596,0.648,0.535,0.573,0.665,0.557,0.625,0.592,0.698,0.689,0.715,0.554,0.461,0.639,0.653,0.708
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Patrimonio natural del sector privado,0.526,0.513,0.507,0.506,0.538,0.536,0.501,0.517,0.491,0.47,0.494,0.478,0.322,0.384,0.541,0.529
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Patrimonio natural del sector público,0.1,0.106,0.093,0.077,0.097,0.07,0.073,0.077,0.065,0.066,0.056,0.069,0.056,0.048,0.085,0.071
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Gestión pública en patrimonio inmaterial,0.09,0.093,0.088,0.116,0.122,0.113,0.13,0.12,0.118,0.094,0.095,0.085,0.08,0.068,0.066,0.07
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Comercio en patrimonio,0.001,NS,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Aportaciones de hogares para fiestas tradicionales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Patrimonio cultural y natural|Trabajo voluntario en actividades relacionadas con el patrimonio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Formación y difusión cultural,2.644,2.867,2.618,2.721,2.65,2.638,2.594,2.437,2.368,2.361,2.429,2.446,2.662,2.417,2.383,2.505
Estructura porcentual|Total cultura|Formación y difusión cultural|Difusión en instituciones educativas privadas,0.027,0.027,0.028,0.027,0.026,0.027,0.027,0.026,0.025,0.025,0.025,0.025,0.026,0.023,0.023,0.025
Estructura porcentual|Total cultura|Formación y difusión cultural|Difusión en instituciones educativas públicas,0.255,0.307,0.301,0.32,0.312,0.324,0.32,0.339,0.356,0.309,0.331,0.335,0.279,0.292,0.296,0.333
Estructura porcentual|Total cultura|Formación y difusión cultural|Formación en instituciones educativas privadas,1.344,1.342,1.399,1.356,1.348,1.411,1.421,1.343,1.325,1.334,1.365,1.405,1.607,1.401,1.339,1.476
Estructura porcentual|Total cultura|Formación y difusión cultural|Formación en instituciones educativas públicas,1.019,1.191,0.89,1.018,0.965,0.875,0.825,0.729,0.662,0.693,0.707,0.681,0.751,0.702,0.726,0.671
Estructura porcentual|Total cultura|Formación y difusión cultural|Trabajo voluntario en talleres culturales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Contenidos digitales e internet,19.776,21.317,20.749,19.922,20.264,20.692,20.334,18.814,17.827,17.67,17.485,17.626,20.997,20.096,18.028,18.764
Estructura porcentual|Total cultura|Contenidos digitales e internet|Acceso a internet,14.082,15.099,14.824,14.289,14.73,15.018,14.523,13.292,12.604,12.429,12.319,12.44,14.705,13.81,12.29,12.767
Estructura porcentual|Total cultura|Contenidos digitales e internet|Desarrollo de aplicaciones,0.425,0.396,0.44,0.432,0.428,0.428,0.439,0.407,0.387,0.415,0.416,0.442,0.536,0.552,0.547,0.559
Estructura porcentual|Total cultura|Contenidos digitales e internet|Transmisión de contenidos digitales,4.802,5.306,4.953,4.713,4.586,4.75,4.863,4.604,4.389,4.403,4.324,4.351,5.347,5.398,4.898,5.127
Estructura porcentual|Total cultura|Contenidos digitales e internet|Gestión pública relacionada con internet,0.08,0.1,0.091,0.089,0.106,0.071,0.111,0.16,0.154,0.144,0.143,0.105,0.1,0.083,0.076,0.09
Estructura porcentual|Total cultura|Contenidos digitales e internet|Piratería digital de contenidos culturales,0.388,0.416,0.44,0.399,0.413,0.426,0.398,0.352,0.294,0.28,0.283,0.287,0.309,0.253,0.218,0.222
